170.169,-43.426,EORO,AF,50
170.223,-43.352,POCR,AF,100
170.16,-43.38,FRAN,AF,40
170.503,-43.639,GOVA,AF,30
170.36,-43.279,WHAT,AF,60
170.059,-43.448,COSA,AF,100
170.003,-43.512,MTFO,AF,50
170.372,-43.441,WHYM,AF,100
170.391,-43.353,REYN,AF,100
170.245,-43.547,LABE,AF,100
169.968,-43.613,COVA,AF,300
171.054,-43.716,RPZ,GEO,100
170.737,-43.076,WVZ,GEO,100
169.815,-43.534,FOZ,GEO,40
170.184,-44.387,LBZ,GEO,30
168.785,-44.075,JCZ,GEO,30
167.154,-45.466,DCZ,GEO,25
172.905,-41.764,THZ,GEO,30
170.68,-43.385,VBV,DF,10
170.509,-43.48,GHU,DF,10
170.412,-43.295,WHB,DF,10
170.311,-43.306,GCK,DF,10
170.452,-43.241,DRC,DF,10
170.484,-43.348,NOL,DF,10
170.52,-43.195,POE,DF,10
170.631,-43.182,WNQ,DF,10
170.855,-43.51,ERE,DF,10
170.787,-43.244,BLO,DF,10
170.492,-43.114,ONE,DF,10
170.651,-43.083,BON,DF,10
